time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.4247,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.3136,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154537,8.8543,0.006128,0.3511,0.0704,0.1000,304.9454,24.1565,0.991353,0.019709,0.129705,-0.002578,2.2779,14.9081,0.0001,0.096168,-0.025252,0.001006,5.5100,-1.4468,0.0576,835.9601,-0.1634,-4.2778,836.9159,0.0000,0.0000,-0.0033,-0.3722,0.0148,12.5993,LAUNCH,-2.131987,-1.426771,-0.081423,0.056849,0.060265,-0.219181,-0.016991,0.061797,0.000777,-0.002826,-0.003267,-0.372162,0.014829,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5447,0.0002,6.4239,0.7593,0.0002,6.7635,-0.0013,-0.0346,0.007436,0.007807,-0.000318,-0.000689,-0.004062,0.000186,0.003559,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.007997,0.000346,0.006065,3.1720,0,1,0.0000,0.0000,0.013716,0.014408,-0.001586,-0.002279,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0346,343.0545,1,0.476370,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,-0.091758,-0.322034,0.015204,-5.2574,-18.4512,0.8711,-0.003267,-0.370802,0.014777,0.28723779,0.76995830,1200.4351,0.300000,2.0253,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9030,-3.7838,30.0135,30.5019,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147210,8.4345,0.007150,0.4097,0.0889,0.1000,486.1770,30.5019,0.991562,0.024118,0.127336,-0.003096,2.7867,14.6357,0.0001,0.076989,-0.076377,0.003737,4.4111,-4.3761,0.2141,804.7013,-0.4791,-10.5191,807.0590,0.0000,0.0000,-0.0127,-0.8343,0.0416,12.5625,LAUNCH,-2.062448,-1.258348,-0.093938,0.062721,0.117345,-0.426783,-0.040766,0.148265,0.001718,-0.006250,-0.012665,-0.834331,0.041587,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3240,3.2896,0.0004,6.3225,0.7429,0.0007,6.5296,-0.0039,-0.0854,0.016220,0.017041,-0.002452,-0.003273,-0.009747,0.000411,0.006884,0.0000,0.0000,0.0000,-0.6958,6.3440,-0.0000,-0.018499,0.000589,0.008967,3.1800,0,1,0.0000,0.0000,0.026877,0.028056,-0.008942,-0.010121,1.000000,[],6.5324,6.5319,6.5319,-0.0039,-0.0854,343.0536,1,0.462271,30.3240,0.0004,-3.2896,30.3240,0.0004,-3.2896,30.3240,0.0004,-3.2896,-0.355754,-0.722002,0.041754,-20.3832,-41.3676,2.3923,-0.012665,-0.830111,0.041394,0.28723822,0.76995830,1200.7272,0.300000,1.5952,44.935933,-0.129869,0.309933,0.022132,-0.075854,0.043960,0.032938,0.018856,0.585766,-0.011427,4393.531207,4259.902351,0.030000,0.030000,-0.030000,-4.999996,-4.999996
0.600,-4.6632,-4.5200,36.1683,36.7467,4393517.6639,4259899.4690,1795685.4551,1201.0925,10.5980,0.133671,7.6588,0.007196,0.4123,0.1071,0.1071,705.6080,36.7467,0.992242,0.026723,0.121374,-0.003261,3.0856,13.9478,0.0009,0.019817,-0.168240,0.009454,1.1354,-9.6394,0.5417,812.7849,-0.8724,-18.0809,816.9865,0.0000,0.0000,-0.0271,-1.1562,0.0712,12.5264,POWERED_ASCENT,-1.931017,-0.949820,-0.093168,0.058486,0.166960,-0.606730,-0.085501,0.310914,0.002695,-0.009801,-0.027096,-1.156163,0.071191,-0.000483,0.868961,0.571602,10.6000,1.0925,0.0001,36.5264,4.0184,0.0010,6.4066,0.6939,0.0016,6.6142,-0.0071,-0.1471,0.028797,0.030085,-0.010760,-0.012047,-0.020422,0.000644,0.009019,0.0000,0.0000,0.0000,-0.6831,6.3439,-0.0000,-0.029507,0.000823,0.009389,3.2080,0,1,0.0000,0.0000,0.038073,0.039719,-0.019295,-0.020941,1.000000,[],6.6181,6.6165,6.6165,-0.0071,-0.1472,343.0524,1,0.448721,36.5264,0.0010,-4.0184,36.5263,0.0010,-4.0184,36.5264,0.0010,-4.0184,-0.761182,-0.999747,0.064963,-43.6125,-57.2813,3.7221,-0.027096,-1.147433,0.070770,0.28723874,0.76995830,1201.0925,0.300000,1.8512,42.322828,0.048385,0.200388,-0.011501,-0.114201,0.029324,0.051225,0.005239,0.175469,0.014602,4393.529285,4259.902588,0.030000,0.029991,-0.030000,-4.316289,-4.860663
0.700,-5.4739,-5.3038,42.3885,43.0683,4393517.1577,4259898.9785,1795689.3822,1201.5291,14.5632,0.112280,6.4332,0.005742,0.3290,0.1255,0.1255,969.2220,43.0683,0.993528,0.025658,0.110613,-0.002802,2.9594,12.7054,0.0064,-0.067198,-0.260959,0.015132,-3.8502,-14.9519,0.8670,811.4224,-0.9293,-21.8350,817.0187,0.0000,0.0000,-0.0327,-0.8960,0.0658,12.4899,POWERED_ASCENT,-1.697691,-0.535864,-0.072252,0.039337,0.213435,-0.774862,-0.140269,0.509844,0.003847,-0.013983,-0.032680,-0.895968,0.065772,-0.000565,0.846540,0.571519,14.5659,1.5291,0.0003,42.8112,4.6991,0.0026,6.5260,0.5688,0.0037,6.6225,-0.0076,-0.1782,0.041344,0.043177,-0.023662,-0.025495,-0.033419,0.000917,0.008841,0.0000,0.0000,0.0000,-0.6714,6.3437,-0.0000,-0.042129,0.001091,0.007157,3.2780,0,1,0.0000,0.0000,0.048194,0.050377,-0.033880,-0.036063,1.000000,[],6.6271,6.6247,6.6247,-0.0076,-0.1783,343.0510,1,0.435120,42.8112,0.0026,-4.6991,42.8112,0.0026,-4.6992,42.8112,0.0026,-4.6991,-0.918083,-0.772222,0.039994,-52.6023,-44.2451,2.2915,-0.032680,-0.883621,0.065246,0.28723937,0.76995830,1201.5291,0.300000,1.8381,49.537176,0.045730,0.200909,-0.093774,-0.155920,0.031481,0.057885,0.002873,0.121782,0.012029,4393.536266,4259.904001,0.030000,-0.000643,-0.030000,2.321230,-3.522768
0.800,-6.3944,-6.1913,48.6863,49.4932,4393516.5654,4259898.4048,1795693.9359,1202.0283,19.1630,0.086077,4.9318,0.003239,0.1856,0.1443,0.1443,1279.9031,49.4932,0.995165,0.020148,0.096113,-0.001761,2.3218,11.0327,0.0215,-0.152198,-0.311771,0.016132,-8.7203,-17.8632,0.9243,799.9171,-0.6396,-23.6607,807.0698,0.0000,0.0000,-0.0230,-0.1884,0.0248,12.4529,POWERED_ASCENT,-1.393092,-0.085331,-0.037660,0.011241,0.242093,-0.878754,-0.195315,0.709199,0.004891,-0.017771,-0.022967,-0.188408,0.024820,-0.000649,0.823846,0.571436,19.1666,2.0283,0.0007,49.2132,5.2571,0.0062,6.6431,0.3884,0.0070,6.5480,-0.0052,-0.1937,0.050715,0.053040,-0.039164,-0.041489,-0.046102,0.001162,0.005775,0.0000,0.0000,0.0000,-0.6633,6.3435,-0.0000,-0.052962,0.001266,0.002688,3.2370,0,1,0.0000,0.0000,0.054384,0.056916,-0.049008,-0.051540,1.000000,[],6.5531,6.5502,6.5502,-0.0052,-0.1937,343.0493,1,0.421132,49.2132,0.0062,-5.2571,49.2132,0.0062,-5.2572,49.2132,0.0062,-5.2571,-0.645295,-0.153658,-0.024662,-36.9727,-8.8039,-1.4130,-0.022967,-0.173050,0.024405,0.28724010,0.76995830,1202.0283,0.300000,1.6145,53.455996,0.109905,0.105527,-0.161809,-0.204909,0.026424,0.061822,0.002327,0.082559,0.007041,4393.526182,4259.900143,0.030000,-0.030000,-0.019416,-3.706894,-4.864659
0.900,-7.4623,-7.2171,55.0441,56.0145,4393515.8739,4259897.7356,1795699.1213,1202.5746,24.4076,0.061110,3.5013,0.000870,0.0499,0.1633,0.1633,1639.3244,56.0145,0.996658,0.011456,0.080880,-0.000546,1.3207,9.2784,0.0444,-0.186474,-0.284982,0.010465,-10.6841,-16.3283,0.5996,828.0892,-0.1249,-23.6218,836.9335,0.0000,0.0000,0.0032,0.8335,-0.0356,12.4156,POWERED_ASCENT,-1.085869,0.294748,-0.005742,-0.012582,0.265821,-0.964971,-0.236318,0.857921,0.005374,-0.019515,0.003158,0.833547,-0.035583,-0.000733,0.800965,0.571351,24.4122,2.5745,0.0016,55.7301,5.6381,0.0131,6.7662,0.2158,0.0100,6.7989,-0.0010,-0.1939,0.055264,0.057811,-0.053174,-0.055722,-0.055493,0.001274,0.001045,0.0000,0.0000,0.0000,-0.6629,6.3432,-0.0000,-0.058888,0.001220,-0.002205,3.1050,0,1,0.0000,0.0000,0.055463,0.057902,-0.059873,-0.062313,1.000000,[],6.8040,6.8013,6.8013,-0.0010,-0.1940,343.0476,1,0.406564,55.7301,0.0131,-5.6381,55.7300,0.0131,-5.6384,55.7301,0.0131,-5.6381,0.088617,0.743137,-0.082799,5.0774,42.5786,-4.7440,0.003158,0.850871,-0.035675,0.28724092,0.76995830,1202.5746,0.300000,1.6032,62.325890,0.126879,0.104147,-0.203844,-0.209125,0.010210,0.052376,0.001938,0.007367,0.017419,4393.536083,4259.901174,0.030000,-0.030000,0.002465,1.268474,-4.342488
